baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
POMT2	1071.34327714464	0.327649400079218	0.0869809819890188	3.76690849639503	0.000165281544865911	0.000457060620184754
VTA1	3785.73938952816	0.0948528657716189	0.0905607601354001	1.04739476159212	0.294917546738386	0.373638047644705
MLXIPL	1556.05501479501	1.37004241932715	0.327639222332745	4.18155802462427	2.89518343007613e-05	9.24877364800316e-05
BAZ1B	8619.91269561071	0.419614337027823	0.0685072415887582	6.12510921906217	9.06214225150783e-10	6.0153243903854e-09
RANBP9	3241.42954905746	-0.934858762694591	0.102905052682473	-9.08467308771724	1.0401077669657e-19	2.90712843662114e-18
ETV7	1119.15096307089	0.380562722072853	0.194278647482362	1.95884996629597	0.0501303599856594	0.0800844478338252
SPRTN	860.262404257459	0.430004669090311	0.0775057719214088	5.54803414546129	2.88899464650337e-08	1.519497332055e-07
DYRK4	885.812179043256	-0.36194608042327	0.116210986843008	-3.11455990742279	0.00184219543215462	0.00416101557628831
ZNF207	9237.10437697181	0.26566438266937	0.0602472671752263	4.4095673567516	1.03577339429606e-05	3.61935936210082e-05
ZNF207.1	9237.10437697181	0.26566438266937	0.0602472671752263	4.4095673567516	1.03577339429606e-05	3.61935936210082e-05
UQCRC1	12901.9978712151	-0.682499738069715	0.11224364688757	-6.08051998482683	1.19793419512057e-09	7.80374826192945e-09
STARD3NL	1602.24290118486	0.047319811356408	0.103116988937983	0.458894425096791	0.646309982358984	0.723585885363209
CD9	15642.164268466	-0.330557234341866	0.152680775961959	-2.16502196991863	0.0303860028296396	0.0513381362785129
HHATL	1.78079871043134	-0.0655216471368284	0.507091539054247	-0.129210688979409	0.897190938530704	0.928648376247958
NCAPD2	8405.72854561853	0.977473571899905	0.115880654968145	8.4351747249669	3.30708363691842e-17	6.65593439988274e-16
IFFO1	508.742873760646	-0.426906230662764	0.153737607631968	-2.77684970670763	0.00548885530150094	0.0111468393826202
GIPR	169.621261621551	0.169294078915403	0.226304629655037	0.748080492977376	0.454411607431393	0.540103833078591
PHF7	237.348443459595	-0.319828563355374	0.113162536789756	-2.82627601349712	0.00470926661819569	0.0097368008680239
SEMA3G	669.765789102396	-0.616272896477889	0.184397161320033	-3.34209535584069	0.000831484908392921	0.00200831678925715
NISCH	4609.4061170611	-0.374115858982646	0.0936992868272323	-3.99272899133652	6.53172050922465e-05	0.000195129210623927
STAB1	3931.65888451523	-0.114248130144633	0.164785587724326	-0.693313849362617	0.48811261359265	0.57374122038077
FUZ	384.486116441232	-0.863576392693754	0.205870745923059	-4.19475039458255	2.73172236271038e-05	8.77322895673296e-05
SLC6A13	11.0482465402245	-1.20184102718022	0.329702981870813	-3.64522340793124	0.000267159614472201	0.000711426163790918
IDS	1084.94922668455	-0.580264421088015	0.152668342820072	-3.80081692359684	0.000144219830844921	0.000403203753320562
PRSS3	3386.51132353379	-0.212099142384183	0.23384848415365	-0.906993873198782	0.364410037185761	0.447705408264861
ZNF200	598.752110101041	0.608349192438954	0.0788343974237894	7.71679891416759	1.19287621296767e-14	1.63077328115952e-13
CD4	3549.5800885498	0.18276771196826	0.180348130723159	1.01341617035562	0.310861418825786	0.390731340138079
LRRC23	282.983331936808	-0.231148660205835	0.122681347279569	-1.88413858611357	0.0595462320635817	0.0933179391960754
BTK	458.065462175518	-0.433720570489951	0.222606263641378	-1.94837541134368	0.0513700597597894	0.0817647775872497
HFE	778.55067441003	-0.0470875472977241	0.118972270930086	-0.395785899769832	0.692262979608421	0.766294316860621
SCMH1	2505.96015822099	-0.650982848228115	0.11288484985572	-5.76678667739867	8.07972164932102e-09	4.67826399402389e-08
FYN	2603.81243158366	-0.245195428192532	0.128090699749495	-1.91423287305055	0.0555904071757708	0.0876330691592655
HIVEP2	3245.97582072086	-0.149364185377837	0.119789928923654	-1.24688433092762	0.212439912888055	0.283332827419369
FMO1	226.692216015671	1.38712079298608	0.256677292666971	5.4041429943934	6.51189811644096e-08	3.25655907209555e-07
LYPLA2	4596.37677567608	-0.149636801728668	0.109317352717012	-1.36882935791567	0.171052621669481	0.234415202357214
CLCN6	1245.2212406101	-0.0974811223427865	0.102106442741649	-0.954700993642823	0.339728927246344	0.422063716666964
MRC2	5557.39227413908	-0.0333235147429142	0.185183037240237	-0.179949066823457	0.857192554132133	0.898997583661783
NME1-NME2	0	NA	NA	NA	NA	NA
SLC6A7	67.6180090115229	2.01364939807706	0.368207533686887	5.46878923935708	4.53120160812068e-08	2.31592338774076e-07
TSPAN9	2056.96370894286	-0.223092465896453	0.133810178131831	-1.66723091629592	0.0954684974431679	0.141130792274241
BTBD7	2852.03344076316	-0.251410495562182	0.0755293250802784	-3.32864745309141	0.000872687954087699	0.00209810612154793
APBA3	1108.79530311368	-0.207683065647461	0.0839162359056896	-2.4748853830964	0.0133278940769655	0.0246474279137023
MKS1	665.506793844162	0.310879721689631	0.081185746546144	3.82924016733571	0.000128539517761817	0.000362545616468873
ABHD5	1614.10583870024	-0.844919207398299	0.0998441408745078	-8.46238146773442	2.61971956441159e-17	5.33283999794519e-16
ANOS1	766.050112195818	1.48338688783847	0.219718842557815	6.7512957494674	1.46530560606777e-11	1.28713023085032e-10
AKAP8L	1244.29306626622	-0.130698532197474	0.0692132371443985	-1.888345894367	0.0589795298371173	0.0924909216524787
MBTD1	1682.33335004672	0.323525574865573	0.0945478116630479	3.42181980920471	0.000622035228005498	0.00154201767574059
UTP18	1788.29713582356	0.699565418714808	0.081466688957912	8.58713454128746	8.91651981536638e-18	1.92326630441751e-16
RNF216	3816.30363398496	0.00107207592691976	0.0835636972322884	0.0128294458290856	0.98976386405234	0.992179962114997
TTC19	2816.01374604586	0.133306211740187	0.101095953395462	1.31861075802635	0.187299275275633	0.253826681168611
PTBP1	24521.4261759542	0.460493538016484	0.0726228603615854	6.34088957283851	2.28442241744302e-10	1.65923660891423e-09
PTBP1.1	24521.4261759542	0.460493538016484	0.0726228603615854	6.34088957283851	2.28442241744302e-10	1.65923660891423e-09
DPF1	82.2853552919352	1.40548933041399	0.216520463576893	6.49125402373275	8.51248066444421e-11	6.63656488165541e-10
SYT7	1694.57345346189	1.40028309891208	0.333937829229165	4.19324489874172	2.74992287706999e-05	8.82223036343982e-05
LARS2	1763.53104994041	0.426046083992201	0.0958095973480576	4.4467996503989	8.71590572265917e-06	3.08911951538031e-05
PIK3C2A	6267.0955997851	0.0314521680287842	0.0819789018484654	0.383661738808386	0.701229174305478	0.774012601474164
PLAUR	5167.57934709852	0.806721147836319	0.177437202895163	4.54651637127624	5.45411293087054e-06	2.00080961219395e-05
ANLN	4057.5618442395	1.99382075839364	0.155652232228486	12.8094581738272	1.4514449711931e-37	3.82643900183426e-35
WIZ	5946.9137786847	-0.0599045098736782	0.0871451375101075	-0.687410813560655	0.49182388521915	0.577753726755954
RABGAP1	3822.15253318221	-0.471852915415306	0.106393630866361	-4.43497333038659	9.20836878121834e-06	3.24534588140182e-05
RABGAP1.1	3822.15253318221	-0.471852915415306	0.106393630866361	-4.43497333038659	9.20836878121834e-06	3.24534588140182e-05
DCN	26497.6929926377	-1.43199771964776	0.223834261338929	-6.39758056287655	1.57858197038942e-10	1.18152959676465e-09
QPCTL	707.28380821288	0.0357768100484963	0.113998015829372	0.313837129429041	0.753644742819855	0.818404862339367
PPP5C	3729.45845546715	0.156811676660538	0.0859081774109781	1.82534051339913	0.0679496600815599	0.104840826689424
CEP68	1707.06635835836	-0.597492957023453	0.11497738811761	-5.19661271494774	2.02952564579754e-07	9.38672095307789e-07
MAP4K3	3051.13024313532	0.00496842815387064	0.103933867070643	0.0478037457270173	0.961872651312773	0.972115509306307
ZBTB32	70.0616060173506	-0.0860706047681361	0.195128861655162	-0.44109622758033	0.659143334438036	0.736119803545307
TYROBP	4176.5816631066	0.27049305877093	0.199203755070847	1.3578712844782	0.174504530559328	0.238564004197432
TMEM159	1511.57976056396	-0.672826772017485	0.13018491307975	-5.16823920760555	2.36309737596991e-07	1.08031644972086e-06
GABRA3	196.578606150554	2.23747556451433	0.545274942563022	4.10338966613293	4.07140660946557e-05	0.00012671741253247
BRCA1	1770.43548169055	1.3450424678915	0.13000188894006	10.3463301868765	4.34835200130367e-25	2.37480073237439e-23
ERCC1	2229.64311062068	-0.309595117509164	0.0863537227580725	-3.58519711276978	0.000336823712008773	0.000880574626130674
CD22	801.562435420842	-0.2239304977554	0.359818348529644	-0.622343186973276	0.533716229251834	0.61799025916081
CD22.1	801.562435420842	-0.2239304977554	0.359818348529644	-0.622343186973276	0.533716229251834	0.61799025916081
SEMA3B	3538.97749519372	-0.568799907323271	0.206471077868023	-2.75486481301197	0.00587163905565673	0.0118308152853835
SEMA3B.1	3538.97749519372	-0.568799907323271	0.206471077868023	-2.75486481301197	0.00587163905565673	0.0118308152853835
MBTPS2	1703.59180121782	0.420850873500521	0.0973443328365329	4.32332177166638	1.53697310953856e-05	5.2162307344384e-05
PRICKLE3	1330.29624230238	0.379831238802405	0.104373552046089	3.63915217367211	0.000273537130819045	0.000726777639854409
LTF	9717.45865510282	-2.91995604480225	0.443759256738421	-6.58004537474573	4.70304721381458e-11	3.82294899900254e-10
EXTL3	3579.27975165969	-0.162454274317162	0.116904915049752	-1.38962741000261	0.164642047930788	0.226677388234304
NR1H4	155.977108705005	-1.84772385929503	0.43248451356808	-4.2723468733041	1.93426376121298e-05	6.42667937714982e-05
ELOVL5	3092.70914106249	-0.0750895580047508	0.172098976147181	-0.436316122767245	0.662607385731428	0.739485633683961
ALOX5	1792.07155114597	0.289814779241844	0.186525448455979	1.5537546304854	0.1202429564128	0.173026766598092
KDM5D	1117.86144818868	-0.879203684127003	0.465744001465441	-1.88774022072347	0.0590608339571317	0.092611620525818
CALCOCO1	4094.14118705805	-1.09868831425674	0.123282904035017	-8.91192759333983	5.01528848107053e-19	1.25405702839321e-17
UBR7	1978.52875227238	-0.0224778100638717	0.0700742393132976	-0.320771374532869	0.748383653784969	0.813778620171312
MAP4K5	2332.37811959265	0.0546510853663845	0.0835317337140999	0.654255370221767	0.512947293950329	0.597588752257891
EHD3	1191.43889735721	-2.00622574020507	0.206650500519435	-9.70830331967376	2.77924763313847e-22	1.08102101927211e-20
PSMC4	6612.38740691514	0.330727858575841	0.100808972770259	3.2807383061978	0.00103535759079769	0.00245410433942655
MAN2B2	5028.18519418481	-0.134855075951472	0.0972080784005729	-1.38728260212865	0.165355606096608	0.227513119367717
SLC7A14	45.416936029552	-1.79496898024419	0.441553104181114	-4.06512594577512	4.80065307845487e-05	0.000147607121436033
CLDN11	241.766904014362	0.010394558238728	0.287278992904187	0.0361827996319759	0.971136600913973	0.978421843638451
CLDN11.1	241.766904014362	0.010394558238728	0.287278992904187	0.0361827996319759	0.971136600913973	0.978421843638451
SLC25A39	11066.3412709024	0.163179916279445	0.108422563453497	1.50503650791686	0.132314690938539	0.187712457500769
MVP	16240.3894053013	-0.178803139096778	0.117016519709925	-1.52801621121545	0.126508513026462	0.18095403490971
NUB1	4799.55900340188	0.192307156535774	0.0903334404768595	2.12885898644629	0.0332659289180654	0.0556665344499937
PGM3	2584.92813809475	0.55148060814487	0.109298401791795	5.04564201401041	4.52001015234316e-07	1.99134096953035e-06
RWDD2A	459.020103007819	-0.081811448873402	0.0933713552279673	-0.876194296137808	0.380924416811805	0.46516040467772
CLK1	3675.88104243421	-0.10737589263139	0.117352357531822	-0.914987094334886	0.360198405323811	0.443503243226931
POLR3B	881.165228002579	-0.004090568041211	0.0972152362751018	-0.0420774376316427	0.96643696639969	0.975431584780396
ANGEL1	2021.30793570819	0.275077049919703	0.0887959367297988	3.09785627642792	0.00194925937273549	0.00437829858476845
RNF14	1906.73381498172	-0.398241874180684	0.0728329685772683	-5.46787920305885	4.5545208772287e-08	2.32617170084529e-07
DNASE1L1	647.601098685881	-0.13287665702702	0.113456065870897	-1.17117278840095	0.241529330788135	0.316243628036656
DDX11	1852.76595812545	1.17822818059538	0.136966836322848	8.60228805911932	7.81423660147851e-18	1.69750974962332e-16
HEBP1	2105.61111485025	-1.39573609186917	0.133507196072773	-10.4543884743739	1.39898328133821e-25	8.27531550961111e-24
GPRC5A	38194.6170695826	1.81758349975253	0.216283473260613	8.40370959625943	4.3259166851401e-17	8.55329860134089e-16
GPRC5A.1	38194.6170695826	1.81758349975253	0.216283473260613	8.40370959625943	4.3259166851401e-17	8.55329860134089e-16
MAMLD1	462.411937516857	0.11570806234207	0.18906332432363	0.612006917555337	0.540533180777138	0.624596620255141
CD6	852.870604806435	-0.0736903951896629	0.208353743924251	-0.353679246658767	0.723579277375345	0.793473624458127
TACC3	3829.3507758873	1.1524945763146	0.139664997418378	8.25184976635347	1.55961409108532e-16	2.81759723359018e-15
UFL1	3622.41074312185	-0.108453384333708	0.0772376832642118	-1.4041511830788	0.160273835003628	0.221649340889028
POLA2	289.273355681437	0.703374154878796	0.115110991676411	6.11039957727108	9.93819973233851e-10	6.56216193829179e-09
ZC3H3	3399.77829862091	0.584061436857031	0.0976478045888382	5.98130638283488	2.21355065353623e-09	1.38819855082563e-08
CAPN1	19155.6327825496	-0.544168458691902	0.107081397833252	-5.08182064955191	3.73834302145922e-07	1.66656736701963e-06
MDH1	6125.25254501089	-0.564201405296393	0.0779908324584616	-7.23420160436023	4.68275716195428e-13	5.08107705469368e-12
SLC30A9	3891.78078301689	-0.111964976677323	0.0770815771787036	-1.45255170918139	0.146348262255609	0.205087333784373
MTMR11	3666.54557607723	0.744954071685073	0.179625952396607	4.14725189620843	3.3648978996334e-05	0.000106308669549891
COX15	1891.87322989539	0.248831278287123	0.0840456182728544	2.96066925796526	0.00306971396406631	0.00660194097982395
CCDC88C	4330.99724806303	0.268634543813801	0.115485475622042	2.32613272246444	0.0200114713713019	0.0354950543785016
YAF2	1039.87981726008	0.0223377202965477	0.0830605857437265	0.268932853007659	0.787981354938384	0.843690024736976
ZMYND11	5126.44727110869	-0.405226085719021	0.0918751140816428	-4.41061858556089	1.03075738463612e-05	3.60419079605692e-05
WAS	1066.89518672197	-0.254710854999029	0.204572749486637	-1.24508692207643	0.213099800813489	0.283876054059341
DPEP1	2331.93706904534	-1.05035338334552	0.462498954346362	-2.27103947689992	0.0231445882693496	0.0403749316153656
BID	2355.2631995781	0.85806565693744	0.109560599159953	7.83188174869974	4.80621479443397e-15	6.96281619540997e-14
MATR3	1.89177635227213	0.276334582628183	0.447755920119521	0.617154503628718	0.53713282142935	0.621407209275238
NPC1L1	1896.21999138271	-1.80148543200096	0.387058493777409	-4.65429763449905	3.25086934335918e-06	1.24162160540318e-05
XYLT2	2567.7776751865	-0.776417177299307	0.117184593656261	-6.62559089957493	3.45861819769749e-11	2.86260980595473e-10
RGPD5	11.2264973511521	0.063455546570734	0.171597603954738	0.369792730832487	0.711536931879772	0.783163736063123
RGPD5.1	11.2264973511521	0.063455546570734	0.171597603954738	0.369792730832487	0.711536931879772	0.783163736063123
STMN4	8.73549206658145	-2.48067614325275	0.390511319761956	-6.35237960519273	2.12009346214389e-10	1.55148991743045e-09
NUDCD3	5158.32640920686	-0.163867852369596	0.0721709478649713	-2.27055147836198	0.0231741436273666	0.0404198858955146
ISL1	339.56849032212	-1.16757396141299	0.254962475144393	-4.57939530415902	4.66322134868559e-06	1.73330598224251e-05
CHDH	2729.60930547591	1.0293449468175	0.165945173574922	6.20292187258318	5.54243583003825e-10	3.78004390656777e-09
IL20RA	1017.29073754993	0.305486440470253	0.203042419852122	1.50454491575082	0.132441117368647	0.187854375309869
CLCA1	2326.58148043647	-3.46906580187769	0.663694139031615	-5.22690437938679	1.72371585542723e-07	8.06844111722776e-07
CLCA4	2298.14196524961	-4.22576932543743	0.644136589330409	-6.56036218937693	5.36772416564325e-11	4.30425767304341e-10
GLT8D1	2189.45562324322	0.0709629819449602	0.0744397623168725	0.953294042542581	0.34044110911305	0.422735328487531
ATP2C1	6927.78983801566	0.634900713928799	0.0905275226105532	7.01334462293996	2.3268735149959e-12	2.27822361481992e-11
IGF1	249.734098856245	0.21855510333738	0.317349946008492	0.688688011724231	0.491019621971986	0.576904154475367
SLC38A5	1494.52996614376	0.886909457295715	0.29960655477031	2.96024717475108	0.00307392308896766	0.00661032765778605
RALBP1	6552.2224688652	0.0421938932330599	0.0868192188313042	0.48599715363767	0.626969184035102	0.705947796250228
RUFY3	1699.63667260544	-0.37848734439883	0.089515472393119	-4.22817792589702	2.35591456698442e-05	7.65609491148765e-05
